,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,h_Home_Scorerol,h_Away_Scorerol,h_fgarol,h_fg_pctrol,h_fg2arol,h_fg2_pctrol,h_fg3arol,h_fg3_pctrol,h_ftarol,h_ft_pctrol,h_opp_fgarol,h_opp_fg_pctrol,h_opp_fg2arol,h_opp_fg2_pctrol,h_opp_fg3arol,h_opp_fg3_pctrol,h_opp_ftarol,h_opp_ft_pctrol,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,Home_Scorerol,Away_Scorerol,fgarol,fg_pctrol,fg2arol,fg2_pctrol,fg3arol,fg3_pctrol,ftarol,ft_pctrol,opp_fgarol,opp_fg_pctrol,opp_fg2arol,opp_fg2_pctrol,opp_fg3arol,opp_fg3_pctrol,opp_ftarol,opp_ft_pctrol
935,935,2018302,2018,MEM,DEN,1343.592417,1549.694577,0.351882857,0.648117143,102,108,Denver,35,28,28,17,-440,29,25,26,22,340,216.5,9,A,4864,2,L ,100,108.625,84.5,0.453125,59.625,0.483625,24.875,0.36725,17.75,0.79325,79.625,0.47425,54,0.53125,25.625,0.345125,30.5,0.79975,935,2018302,2018,MEM,DEN,1343.592417,1549.694577,0.351882857,0.648117143,102,108,Denver,35,28,28,17,-440,29,25,26,22,340,216.5,9,A,4864,2,L ,114.875,108.875,87,0.508125,59,0.554125,28,0.400875,21.375,0.75475,86.875,0.478875,60.125,0.534125,26.75,0.34175,19.25,0.85375
936,936,2018302,2018,MIL,IND,1510.812176,1529.750703,0.614585185,0.385414815,96,103,Indiana,18,27,33,25,145,21,25,21,29,-170,211,-3.5,A,4865,10,L ,107,104.375,84.125,0.461,58.875,0.50275,25.25,0.36225,24.5,0.820875,88.625,0.443875,60.375,0.497375,28.25,0.314125,20.75,0.7885,936,2018302,2018,MIL,IND,1510.812176,1529.750703,0.614585185,0.385414815,96,103,Indiana,18,27,33,25,145,21,25,21,29,-170,211,-3.5,A,4865,10,L ,105,105.125,84.375,0.449625,52.25,0.518875,32.125,0.343625,22.875,0.7755,86.875,0.454625,64.125,0.49675,22.75,0.332875,22.375,0.822
932,932,2018302,2018,ORL,DET,1353.76259,1448.564101,0.507480667,0.492519333,115,106,Detroit,29,23,30,22,-140,31,22,29,22,120,214,2.5,H,4866,6,W ,106.5,108.625,83.625,0.470625,53.625,0.5335,30,0.3525,22.375,0.77075,87.5,0.476625,58.5,0.532375,29,0.36,20.5,0.732875,932,2018302,2018,ORL,DET,1353.76259,1448.564101,0.507480667,0.492519333,115,106,Detroit,29,23,30,22,-140,31,22,29,22,120,214,2.5,H,4866,6,W ,109.25,103.375,82,0.4725,47.375,0.5255,34.625,0.39875,21.875,0.794125,90.25,0.446625,63.25,0.474125,27,0.373,18.125,0.6905
931,931,2018302,2018,PHI,CHO,1568.663057,1514.162179,0.70876191,0.29123809,110,99,Charlotte,30,26,24,19,142,27,21,26,36,-165,215,-3.5,H,4867,11,W ,108.5,97.125,84.875,0.492,56.875,0.541625,28,0.39125,19.5,0.7665,85.625,0.415625,56.5,0.4605,29.125,0.328125,23.875,0.691625,931,2018302,2018,PHI,CHO,1568.663057,1514.162179,0.70876191,0.29123809,110,99,Charlotte,30,26,24,19,142,27,21,26,36,-165,215,-3.5,H,4867,11,W ,112.125,105.875,83.375,0.5105,54.75,0.551875,28.625,0.427625,17.375,0.8755,88.25,0.44075,58.125,0.469625,30.125,0.389375,22.75,0.744375
938,938,2018302,2018,PHO,OKC,1303.10701,1567.155857,0.280024301,0.719975699,116,124,oklahomaCity,32,28,37,27,-380,37,30,32,17,290,227.5,8,A,4868,4,L ,105,117.75,89.25,0.46,61.125,0.512875,28.125,0.3465,20,0.727375,92.125,0.468,59.625,0.521375,32.5,0.371,26.5,0.75,938,2018302,2018,PHO,OKC,1303.10701,1567.155857,0.280024301,0.719975699,116,124,oklahomaCity,32,28,37,27,-380,37,30,32,17,290,227.5,8,A,4868,4,L ,112.125,109.5,90.25,0.481125,59,0.526625,31.25,0.401875,17.125,0.759,90.625,0.44325,57,0.504375,33.625,0.333625,24.625,0.71925
940,940,2018302,2018,UTA,MIN,1588.406286,1571.073311,0.662716372,0.337283628,116,108,Minnesota,24,21,32,31,270,23,33,29,31,-340,208.5,-7.5,H,4869,12,W ,102.75,97.875,82.875,0.4605,54.125,0.5335,28.75,0.333625,22.125,0.760375,82.125,0.44375,55.625,0.49925,26.5,0.3365,21.625,0.778375,940,2018302,2018,UTA,MIN,1588.406286,1571.073311,0.662716372,0.337283628,116,108,Minnesota,24,21,32,31,270,23,33,29,31,-340,208.5,-7.5,H,4869,12,W ,114,110.25,83.5,0.49025,52.375,0.56725,31.125,0.3615,26,0.809,84.625,0.4895,64,0.513,20.625,0.409625,23.25,0.81375
934,934,2018302,2018,WAS,TOR,1554.011454,1684.375928,0.456412926,0.543587074,95,102,Toronto,19,32,26,25,-150,27,20,27,21,130,216.5,3,A,4870,5,L ,104.125,107,84.25,0.451875,58.25,0.4925,26,0.365,22.125,0.85525,81.75,0.457875,52.75,0.511875,29,0.37125,29.25,0.75025,934,2018302,2018,WAS,TOR,1554.011454,1684.375928,0.456412926,0.543587074,95,102,Toronto,19,32,26,25,-150,27,20,27,21,130,216.5,3,A,4870,5,L ,105.875,113.875,85.25,0.457875,61.125,0.50625,24.125,0.34425,26.25,0.74725,86.25,0.490875,52.75,0.5645,33.5,0.375625,22.625,0.74425
943,943,2018303,2018,CLE,DEN,1531.76262,1554.710819,0.609103604,0.390896396,117,126,Denver,37,36,30,23,150,31,31,35,20,-180,228.5,-4,A,4871,6,L ,107.375,115.5,87.75,0.46275,57,0.541625,30.75,0.32875,22.625,0.69325,88.125,0.492,55.875,0.552,32.25,0.397625,20.875,0.7965,943,2018303,2018,CLE,DEN,1531.76262,1554.710819,0.609103604,0.390896396,117,126,Denver,37,36,30,23,150,31,31,35,20,-180,228.5,-4,A,4871,6,L ,114,110.375,87.375,0.502875,60.125,0.546875,27.25,0.393625,21.375,0.76075,85.75,0.485375,57,0.538625,28.75,0.357,19.125,0.868375
944,944,2018303,2018,HOU,BOS,1748.654889,1572.957813,0.830199237,0.169800763,123,120,Boston,32,32,25,31,300,30,28,28,37,-400,213,-8,H,4872,12,W ,112.875,101.625,80.875,0.45725,39.5,0.566,41.375,0.358375,30.5,0.792375,87.875,0.454875,58.5,0.523375,29.375,0.328625,15.875,0.7475,944,2018303,2018,HOU,BOS,1748.654889,1572.957813,0.830199237,0.169800763,123,120,Boston,32,32,25,31,300,30,28,28,37,-400,213,-8,H,4872,12,W ,108.625,110.125,87.375,0.449875,55.875,0.506375,31.5,0.34475,24.25,0.787125,88.125,0.450875,57,0.464625,31.125,0.434375,22.125,0.78275
942,942,2018303,2018,MIA,DET,1486.153478,1439.015613,0.699936109,0.300063891,105,96,Detroit,28,18,24,26,180,27,32,15,31,-220,203.5,-5,H,4873,3,W ,103.875,101.625,87.75,0.439875,59.375,0.489375,28.375,0.32875,22.75,0.761,81.25,0.45425,56.25,0.492375,25,0.37675,23,0.813,942,2018303,2018,MIA,DET,1486.153478,1439.015613,0.699936109,0.300063891,105,96,Detroit,28,18,24,26,180,27,32,15,31,-220,203.5,-5,H,4873,3,W ,112.375,101.125,83,0.48325,49.375,0.533875,33.625,0.41,23.5,0.762375,89.75,0.434125,62.375,0.465875,27.375,0.35,19.25,0.696375
941,941,2018303,2018,ORL,MEM,1363.311078,1338.576175,0.672173463,0.327826537,107,100,Memphis,27,25,27,21,240,31,21,25,30,-300,211.5,-7,H,4874,14,W ,107.625,106.75,83,0.477875,53.875,0.541375,29.125,0.353375,23.75,0.759375,88.5,0.460125,60,0.506125,28.5,0.3605,21.5,0.70825,941,2018303,2018,ORL,MEM,1363.311078,1338.576175,0.672173463,0.327826537,107,100,Memphis,27,25,27,21,240,31,21,25,30,-300,211.5,-7,H,4874,14,W ,107.375,93.75,80.25,0.476625,49.875,0.564,30.375,0.3245,28.875,0.74825,83.875,0.41925,60.375,0.471125,23.5,0.297625,20.5,0.82325
946,946,2018303,2018,POR,OKC,1581.664221,1571.6508,0.653234668,0.346765332,108,100,oklahomaCity,28,22,25,25,160,25,28,30,25,-190,215,-4.5,H,4875,18,W ,113.375,106.875,86.5,0.476875,55.375,0.52675,31.125,0.388125,23.375,0.813375,90.375,0.4515,63.5,0.493375,26.875,0.34275,19.875,0.82425,946,2018303,2018,POR,OKC,1581.664221,1571.6508,0.653234668,0.346765332,108,100,oklahomaCity,28,22,25,25,160,25,28,30,25,-190,215,-4.5,H,4875,18,W ,109.75,106.5,89.125,0.472125,58.5,0.516125,30.625,0.394125,17.875,0.774,89.75,0.43325,56.25,0.49575,33.5,0.32125,25.125,0.707
947,947,2018303,2018,SAC,UTA,1335.883406,1594.00533,0.286954214,0.713045786,91,98,Utah,25,27,23,23,-330,17,26,23,25,260,201.5,7,A,4876,6,L ,103.125,109,88.875,0.4585,63.875,0.491,25,0.386,15.75,0.783375,85.25,0.452625,50.375,0.497625,34.875,0.39175,22.75,0.8115,947,2018303,2018,SAC,UTA,1335.883406,1594.00533,0.286954214,0.713045786,91,98,Utah,25,27,23,23,-330,17,26,23,25,260,201.5,7,A,4876,6,L ,97.5,110.25,89.25,0.424125,62.125,0.473,27.125,0.314375,17.875,0.736125,83.75,0.478375,58.125,0.49525,25.625,0.45275,23.875,0.787125
945,945,2018303,2018,SAS,LAL,1561.820633,1499.034599,0.718507783,0.281492217,112,116,LALakers,23,30,27,36,200,30,30,31,21,-250,218,-6,A,4877,3,L ,105.125,107.5,90.25,0.4675,64.375,0.535,25.875,0.305,15.625,0.816125,82.75,0.47625,54.75,0.505,28,0.415125,21.125,0.83125,945,2018303,2018,SAS,LAL,1561.820633,1499.034599,0.718507783,0.281492217,112,116,LALakers,23,30,27,36,200,30,30,31,21,-250,218,-6,A,4877,3,L ,116.125,117.75,93.75,0.468125,65,0.529125,28.75,0.334625,23.875,0.786,88.25,0.500875,56.875,0.535375,31.375,0.435,22,0.730125
948,948,2018304,2018,ATL,PHO,1362.705185,1298.612067,0.720027077,0.279972923,113,112,Phoenix,23,33,31,25,105,29,27,30,27,-125,225.5,-1.5,H,4878,24,W ,109.5,111.75,85.5,0.457,52.625,0.517375,32.875,0.36,24,0.835625,86.125,0.48875,55.625,0.542125,30.5,0.389125,20.5,0.744125,948,2018304,2018,ATL,PHO,1362.705185,1298.612067,0.720027077,0.279972923,113,112,Phoenix,23,33,31,25,105,29,27,30,27,-125,225.5,-1.5,H,4878,24,W ,115.125,102.75,86.375,0.474625,56.75,0.521375,29.625,0.394625,27,0.80675,88.375,0.42975,62.375,0.4845,26,0.295875,27,0.699375
951,951,2018304,2018,DAL,NOP,1405.539634,1552.276491,0.43314304,0.56685696,109,126,Neworleans,33,32,26,35,-180,25,24,29,31,150,223,4,A,4879,4,L ,105.625,110.375,87.25,0.448,55.125,0.490875,32.125,0.378875,19.875,0.76225,84.75,0.491875,52.625,0.55575,32.125,0.375875,20.25,0.724375,951,2018304,2018,DAL,NOP,1405.539634,1552.276491,0.43314304,0.56685696,109,126,Neworleans,33,32,26,35,-180,25,24,29,31,150,223,4,A,4879,4,L ,111.875,116.125,97.375,0.429625,65,0.466625,32.375,0.3515,20.875,0.829625,98.625,0.465625,70.125,0.504125,28.5,0.37125,18.875,0.757875
953,953,2018304,2018,LAC,BRK,1578.68656,1353.396502,0.866749605,0.133250395,123,120,Brooklyn,27,26,33,34,275,32,33,26,32,-350,223,-7.5,H,4880,4,W ,109.5,109.625,84.375,0.486875,59.75,0.553,24.625,0.326,25,0.76775,90.625,0.419125,55.125,0.45,35.5,0.37425,23.375,0.882625,953,2018304,2018,LAC,BRK,1578.68656,1353.396502,0.866749605,0.133250395,123,120,Brooklyn,27,26,33,34,275,32,33,26,32,-350,223,-7.5,H,4880,4,W ,116.5,104.875,90.625,0.488625,68.125,0.508625,22.5,0.42625,23.125,0.800125,88.875,0.432125,49.125,0.513,39.75,0.3255,18.375,0.8325
952,952,2018304,2018,MIL,PHI,1499.754365,1574.371364,0.536464221,0.463535779,118,110,Philadelphia,43,29,14,24,-120,31,29,33,25,100,208,1.5,H,4881,1,W ,107.25,106.75,85.625,0.458125,60.375,0.502375,25.25,0.351375,24.75,0.787875,86.25,0.467125,58.75,0.514875,27.5,0.34725,21,0.7845,952,2018304,2018,MIL,PHI,1499.754365,1574.371364,0.536464221,0.463535779,118,110,Philadelphia,43,29,14,24,-120,31,29,33,25,100,208,1.5,H,4881,1,W ,108,103,84.5,0.47125,56,0.51,28.5,0.39875,21.875,0.780125,82.125,0.44775,53.75,0.50675,28.375,0.331375,27.375,0.76075
954,954,2018304,2018,SAC,NYK,1331.597416,1398.070141,0.548100414,0.451899586,102,99,NewYork,20,26,26,27,-140,32,19,32,19,120,215,2.5,H,4882,4,W ,103.5,108.125,89.375,0.449625,64,0.4695,25.375,0.403125,16.375,0.80425,85.875,0.44775,53.5,0.477625,32.375,0.387875,23.25,0.8035,954,2018304,2018,SAC,NYK,1331.597416,1398.070141,0.548100414,0.451899586,102,99,NewYork,20,26,26,27,-140,32,19,32,19,120,215,2.5,H,4882,4,W ,110,97.5,85.125,0.493625,57.75,0.532375,27.375,0.411625,20.5,0.74425,88.375,0.41975,63.5,0.48025,24.875,0.2685,20.5,0.7855
949,949,2018304,2018,TOR,CHO,1691.873197,1508.453872,0.836374032,0.163625968,103,98,Charlotte,21,22,26,29,325,26,26,30,21,-425,217.5,-8.5,H,4883,1,W ,114.375,99.5,88.25,0.471375,50.5,0.553125,37.75,0.35825,20.75,0.852875,84.375,0.42325,60.125,0.452375,24.25,0.352125,24.375,0.806625,949,2018304,2018,TOR,CHO,1691.873197,1508.453872,0.836374032,0.163625968,103,98,Charlotte,21,22,26,29,325,26,26,30,21,-425,217.5,-8.5,H,4883,1,W ,111.25,103.75,84.125,0.49675,54,0.552625,30.125,0.399625,19.125,0.84775,86.875,0.435625,58.875,0.45775,28,0.38625,23.5,0.74025
950,950,2018304,2018,WAS,IND,1546.514186,1540.808514,0.647596448,0.352403552,95,98,Indiana,30,25,25,18,150,20,25,20,30,-180,211.5,-4,A,4884,0,L ,104.125,106.25,85.125,0.452,58.375,0.489125,26.75,0.3755,20.625,0.853125,81.25,0.4545,51.125,0.516625,30.125,0.34875,28.625,0.778625,950,2018304,2018,WAS,IND,1546.514186,1540.808514,0.647596448,0.352403552,95,98,Indiana,30,25,25,18,150,20,25,20,30,-180,211.5,-4,A,4884,0,L ,106.125,105.625,84.5,0.449,53.25,0.506875,31.25,0.35675,23.75,0.80125,86,0.454875,62.5,0.49575,23.5,0.3465,23.25,0.819
958,958,2018305,2018,CHI,BOS,1390.375843,1571.402309,0.38546255,0.61453745,89,105,Boston,35,20,31,19,-310,16,13,24,36,250,209.5,7,A,4885,0,L ,101.875,108.5,87,0.44225,56.75,0.494625,30.25,0.336375,19.625,0.7365,84,0.480625,52.625,0.546875,31.375,0.377625,21.125,0.7875,958,2018305,2018,CHI,BOS,1390.375843,1571.402309,0.38546255,0.61453745,89,105,Boston,35,20,31,19,-310,16,13,24,36,250,209.5,7,A,4885,0,L ,107,109.125,87.625,0.443875,54.625,0.493875,33,0.3605,21.875,0.781875,87,0.4595,56.375,0.481125,30.625,0.43225,20.875,0.778
956,956,2018305,2018,CLE,DET,1519.12585,1433.789267,0.744003723,0.255996277,112,90,Detroit,28,21,21,20,225,26,28,36,22,-275,220,-6,H,4886,4,W ,110,115.625,88.75,0.480125,57.125,0.56125,31.625,0.345375,20,0.700875,88.625,0.486625,55.625,0.528875,33,0.428375,19.625,0.809875,956,2018305,2018,CLE,DET,1519.12585,1433.789267,0.744003723,0.255996277,112,90,Detroit,28,21,21,20,225,26,28,36,22,-275,220,-6,H,4886,4,W ,113,99.25,83.125,0.484,49.875,0.543125,33.25,0.3965,24.5,0.782,89.125,0.42725,61.125,0.46025,28,0.342375,19.375,0.6815
955,955,2018305,2018,IND,MIL,1548.718331,1508.004015,0.692113067,0.307886933,92,89,Milwaukee,17,29,23,20,120,20,24,29,19,-140,210,-2.5,H,4887,9,W ,106.875,100.875,83.875,0.490125,59.625,0.536125,24.25,0.37925,20.875,0.75675,82.75,0.46675,54.25,0.551,28.5,0.3065,21,0.73575,955,2018305,2018,IND,MIL,1548.718331,1508.004015,0.692113067,0.307886933,92,89,Milwaukee,17,29,23,20,120,20,24,29,19,-140,210,-2.5,H,4887,9,W ,100.875,99.375,86.25,0.4405,60.375,0.491125,25.875,0.33875,20.25,0.818875,80.625,0.45,56.625,0.497,24,0.341625,22.625,0.82225
961,961,2018305,2018,LAL,POR,1509.483572,1587.451646,0.531664059,0.468335941,103,108,Portland,27,31,15,35,-135,24,31,25,23,115,226,2,A,4888,5,L ,109,95.625,88.5,0.472375,57.875,0.538375,30.625,0.34425,21.875,0.667875,87.75,0.420875,57.5,0.462375,30.25,0.337375,17.375,0.6995,961,2018305,2018,LAL,POR,1509.483572,1587.451646,0.531664059,0.468335941,103,108,Portland,27,31,15,35,-135,24,31,25,23,115,226,2,A,4888,5,L ,102.75,103.5,87.375,0.434125,57.5,0.460875,29.875,0.377,20,0.758375,89.125,0.427125,60.75,0.455,28.375,0.365875,22.125,0.824375
957,957,2018305,2018,MIA,PHO,1491.379825,1296.611446,0.845119369,0.154880631,125,103,Phoenix,27,21,32,23,400,30,31,32,32,-550,219,-9.5,H,4889,2,W ,107.625,103.125,88.625,0.447875,59,0.504,29.625,0.331875,23.375,0.787875,81.625,0.4715,56.625,0.505875,25,0.402875,20.875,0.7755,957,2018305,2018,MIA,PHO,1491.379825,1296.611446,0.845119369,0.154880631,125,103,Phoenix,27,21,32,23,400,30,31,32,32,-550,219,-9.5,H,4889,2,W ,116.625,102.875,88.875,0.483,59.375,0.5245,29.5,0.399125,23.75,0.813,88.625,0.437125,63.75,0.48075,24.875,0.31775,26,0.656125
959,959,2018305,2018,SAS,MEM,1551.371659,1333.560795,0.861698147,0.138301853,100,98,Memphis,23,22,27,26,700,21,26,23,30,-1100,201.5,-12.5,H,4890,18,W ,103.375,107,88,0.462625,62.875,0.52825,25.125,0.303375,17.5,0.819125,83.75,0.481125,55.625,0.507125,28.125,0.424875,18.375,0.80975,959,2018305,2018,SAS,MEM,1551.371659,1333.560795,0.861698147,0.138301853,100,98,Memphis,23,22,27,26,700,21,26,23,30,-1100,201.5,-12.5,H,4890,18,W ,106.75,93.375,81,0.468125,51.125,0.554375,29.875,0.3105,28.875,0.760375,83.625,0.425375,60.625,0.484125,23,0.285375,19.75,0.815
960,960,2018305,2018,UTA,ORL,1598.291319,1368.326458,0.869827048,0.130172952,94,80,orlando,29,15,23,13,375,25,29,20,20,-500,207,-9,H,4891,10,W ,98.375,95.5,80.625,0.449375,51.5,0.5335,29.125,0.3115,22.625,0.763375,82.125,0.429,54.5,0.4725,27.625,0.352,20.75,0.781375,960,2018305,2018,UTA,ORL,1598.291319,1368.326458,0.869827048,0.130172952,94,80,orlando,29,15,23,13,375,25,29,20,20,-500,207,-9,H,4891,10,W ,107.375,103,84,0.481875,56.75,0.566625,27.25,0.3065,22.75,0.801625,84.25,0.46225,55.25,0.503625,29,0.375375,18.75,0.774
962,962,2018306,2018,CHO,PHI,1506.576536,1566.121714,0.557957478,0.442042522,114,128,Philadelphia,32,39,30,27,-130,29,30,32,23,110,215,2,A,4892,9,L ,113.75,110.625,85.25,0.479125,56.375,0.515,28.875,0.418375,26.875,0.74275,85.75,0.49025,55.75,0.5345,30,0.39425,18.125,0.779625,962,2018306,2018,CHO,PHI,1506.576536,1566.121714,0.557957478,0.442042522,114,128,Philadelphia,32,39,30,27,-130,29,30,32,23,110,215,2,A,4892,9,L ,108.875,107.125,84.5,0.474375,55.875,0.51625,28.625,0.397,23,0.75925,82.75,0.46475,53.5,0.509625,29.25,0.382375,26.375,0.746625
966,966,2018306,2018,DAL,DEN,1393.308064,1567.347589,0.395032722,0.604967278,118,107,Denver,25,37,23,22,-280,29,29,38,22,230,216.5,6.5,H,4893,7,W ,108.25,110.75,88.25,0.454375,57.125,0.493125,31.125,0.39475,20.5,0.77125,86,0.488625,55.75,0.5555,30.25,0.362625,20.625,0.76075,966,2018306,2018,DAL,DEN,1393.308064,1567.347589,0.395032722,0.604967278,118,107,Denver,25,37,23,22,-280,29,29,38,22,230,216.5,6.5,H,4893,7,W ,114.75,113.75,88.75,0.49775,61.5,0.5375,27.25,0.39825,22,0.742,86.875,0.493375,57.125,0.548875,29.75,0.364,20.25,0.85425
968,968,2018306,2018,GSW,BRK,1698.051976,1352.214256,0.928670779,0.071329221,114,101,Brooklyn,19,34,27,21,1100,35,13,38,28,-2500,231,-15,H,4894,17,W ,118.25,103.625,83.875,0.530875,56,0.577125,27.875,0.436375,21.375,0.81325,90,0.425125,59.25,0.4945,30.75,0.289875,24.375,0.73825,968,2018306,2018,GSW,BRK,1698.051976,1352.214256,0.928670779,0.071329221,114,101,Brooklyn,19,34,27,21,1100,35,13,38,28,-2500,231,-15,H,4894,17,W ,116.25,106.125,90.625,0.494625,68.125,0.519,22.5,0.42075,22,0.789875,88.375,0.43875,48.625,0.52225,39.75,0.32925,19,0.82625
969,969,2018306,2018,LAC,NOP,1579.868806,1564.508062,0.660174024,0.339825976,116,121,Neworleans,35,32,30,24,110,27,25,30,34,-130,235.5,-2,A,4895,6,L ,109.25,109,86.25,0.475,61.625,0.537375,24.625,0.31675,25.5,0.76425,92.125,0.415875,55.625,0.44125,36.5,0.388625,20.75,0.888,969,2018306,2018,LAC,NOP,1579.868806,1564.508062,0.660174024,0.339825976,116,121,Neworleans,35,32,30,24,110,27,25,30,34,-130,235.5,-2,A,4895,6,L ,113.875,117,97.625,0.440125,66.375,0.477,31.25,0.352625,21.625,0.805125,100.25,0.457625,71,0.498125,29.25,0.357625,19.5,0.7825
965,965,2018306,2018,OKC,HOU,1565.863375,1750.210393,0.380944681,0.619055319,112,122,Houston,26,28,33,35,-230,24,21,29,38,185,219.5,5.5,A,4896,8,L ,111.625,110.625,89.125,0.46175,57.625,0.526625,31.5,0.338125,25.625,0.743625,83,0.485,52.5,0.52125,30.5,0.42475,22.375,0.747375,965,2018306,2018,OKC,HOU,1565.863375,1750.210393,0.380944681,0.619055319,112,122,Houston,26,28,33,35,-230,24,21,29,38,185,219.5,5.5,A,4896,8,L ,101.625,115,84.75,0.458,55.375,0.52375,29.375,0.32925,18,0.778375,80.5,0.490625,42.25,0.5665,38.25,0.404,25.875,0.806125
967,967,2018306,2018,POR,NYK,1595.068944,1393.149331,0.850431451,0.149568549,111,87,NewYork,28,24,19,16,400,35,22,30,24,-550,216.5,-10,H,4897,3,W ,111.875,103.5,86.375,0.46225,55,0.49725,31.375,0.395375,23.75,0.8275,90.25,0.43725,63,0.476375,27.25,0.341875,19,0.805375,967,2018306,2018,POR,NYK,1595.068944,1393.149331,0.850431451,0.149568549,111,87,NewYork,28,24,19,16,400,35,22,30,24,-550,216.5,-10,H,4897,3,W ,111,99.25,84.875,0.487375,56.625,0.507875,28.25,0.4345,21,0.778625,87.875,0.43225,62.75,0.490375,25.125,0.2925,19.75,0.7855
964,964,2018306,2018,TOR,ATL,1693.750533,1364.705806,0.921995943,0.078004057,106,90,Atlanta,28,23,26,13,800,27,23,26,30,-1400,216.5,-12.5,H,4898,17,W ,111.375,97.625,86.875,0.4615,49.625,0.553625,37.25,0.333625,22.25,0.84575,85.25,0.413,61,0.439625,24.25,0.34625,22.875,0.811,964,2018306,2018,TOR,ATL,1693.750533,1364.705806,0.921995943,0.078004057,106,90,Atlanta,28,23,26,13,800,27,23,26,30,-1400,216.5,-12.5,H,4898,17,W ,107.375,98.75,89.375,0.442625,60.375,0.491625,29,0.335,22.125,0.81725,83.75,0.425875,53.25,0.471625,30.5,0.343375,21.875,0.7615
963,963,2018306,2018,WAS,MIA,1538.604368,1495.768814,0.694708982,0.305291018,117,113,Miami,26,24,30,25,150,31,28,27,19,-180,205,-4,H,4899,2,W ,106,108.375,84,0.46675,57.375,0.494375,26.625,0.413375,20.375,0.84325,83,0.4635,52.75,0.5295,30.25,0.34775,27.75,0.772,963,2018306,2018,WAS,MIA,1538.604368,1495.768814,0.694708982,0.305291018,117,113,Miami,26,24,30,25,150,31,28,27,19,-180,205,-4,H,4899,2,W ,106.625,104.75,88.125,0.448375,59.375,0.50525,28.75,0.331875,23.125,0.792875,87.625,0.451875,57.75,0.515125,29.875,0.32925,22.25,0.70975
971,971,2018307,2018,CHI,MEM,1380.197499,1332.495207,0.70061806,0.29938194,119,110,Memphis,22,29,24,35,145,30,34,26,29,-170,211.5,-3.5,H,4900,5,W ,104.75,108.5,86,0.457,56.375,0.5155,29.625,0.339625,21.75,0.73025,84.625,0.475125,53.125,0.54625,31.5,0.36275,21.125,0.8125,971,2018307,2018,CHI,MEM,1380.197499,1332.495207,0.70061806,0.29938194,119,110,Memphis,22,29,24,35,145,30,34,26,29,-170,211.5,-3.5,H,4900,5,W ,108.625,94.375,81.375,0.477,51,0.56325,30.375,0.322875,28.25,0.762875,81.875,0.43425,59.125,0.493375,22.75,0.29625,21.125,0.79
976,976,2018307,2018,DEN,CLE,1553.185728,1526.933326,0.674095466,0.325904534,108,113,Cleveland,38,32,19,24,135,23,35,29,21,-155,229,-3.5,A,4901,2,L ,118,114.75,90.375,0.496,58.875,0.555875,31.5,0.383,21,0.778625,85.125,0.51225,58.5,0.586625,26.625,0.34175,25.75,0.702625,976,2018307,2018,DEN,CLE,1553.185728,1526.933326,0.674095466,0.325904534,108,113,Cleveland,38,32,19,24,135,23,35,29,21,-155,229,-3.5,A,4901,2,L ,108.75,112.875,88.375,0.465625,58.25,0.535625,30.125,0.3295,22.25,0.748,84,0.489375,52.5,0.540875,31.5,0.40175,23.625,0.749375
972,972,2018307,2018,DET,TOR,1425.981791,1695.383346,0.273854445,0.726145555,119,121,Toronto,27,18,40,29,-240,23,36,25,30,190,214,5.5,A,4902,14,L ,106.875,104.875,89.5,0.442875,59.375,0.480875,30.125,0.37025,22.125,0.745625,90.375,0.4335,54.875,0.503625,35.5,0.329,17.125,0.863,972,2018307,2018,DET,TOR,1425.981791,1695.383346,0.273854445,0.726145555,119,121,Toronto,27,18,40,29,-240,23,36,25,30,190,214,5.5,A,4902,14,L ,106.125,115.125,86.375,0.45725,62.125,0.490875,24.25,0.37675,24.375,0.743125,87,0.496625,52.5,0.574625,34.5,0.378,21.5,0.749
970,970,2018307,2018,IND,UTA,1551.812565,1600.940498,0.572692042,0.427307958,84,104,Utah,32,22,25,25,-120,20,24,25,15,100,201,1.5,A,4903,4,L ,103.125,99.875,84,0.470875,59.125,0.519625,24.875,0.36075,20.625,0.75375,83.125,0.46275,53.875,0.54575,29.25,0.310875,19,0.743625,970,2018307,2018,IND,UTA,1551.812565,1600.940498,0.572692042,0.427307958,84,104,Utah,32,22,25,25,-120,20,24,25,15,100,201,1.5,A,4903,4,L ,96.125,111,88.125,0.423375,62,0.473875,26.125,0.302375,17.75,0.748375,81.75,0.493,56.125,0.517875,25.625,0.45675,23.875,0.779375
